#! FIELDS energy vol b1.bias der_energy der_vol
#! SET min_energy -15000
#! SET max_energy -12250
#! SET nbins_energy  201
#! SET periodic_energy false
#! SET min_vol 6.5
#! SET max_vol 8.25
#! SET nbins_vol  201
#! SET periodic_vol false
 -12497.500000000    6.508750000 -177.884370110    0.147639225 -383.162649070
 -12483.750000000    6.508750000 -179.927559072    0.149536209 -382.499432436
 -12470.000000000    6.508750000 -181.996204462    0.151343565 -382.016409694
 -12456.250000000    6.508750000 -184.089148782    0.153072888 -381.695011964
 -12442.500000000    6.508750000 -186.205424143    0.154740253 -381.508025019
 -12428.750000000    6.508750000 -188.344317660    0.156366771 -381.418241935
 -12415.000000000    6.508750000 -190.505444757    0.157979188 -381.376987507
 -12401.250000000    6.508750000 -192.688830956    0.159610519 -381.322506336
 -12387.500000000    6.508750000 -194.895002731    0.161300732 -381.178206166
 -12373.750000000    6.508750000 -197.125088033    0.163097471 -380.850747718
 -12360.000000000    6.508750000 -199.380927131    0.165056835 -380.227971892
 -12346.250000000    6.508750000 -201.665194424    0.167244195 -379.176654895
 -12332.500000000    6.508750000 -203.981531924    0.169735073 -377.540081426
 -12318.750000000    6.508750000 -206.334695121    0.172616067 -375.135425727
 -12305.000000000    6.508750000 -208.730711989    0.175985836 -371.750929899
 -12291.250000000    6.508750000 -211.177055901    0.179956140 -367.142868481
 -12277.500000000    6.508750000 -213.682833261    0.184652939 -361.032287913
 -12263.750000000    6.508750000 -216.258986709    0.190217560 -353.101509078
 -12250.000000000    6.508750000 -218.918514748    0.196807922 -342.990380687

 -15000.000000000    6.517500000 -238.036404838   -0.312944466 -320.496354042
 -14986.250000000    6.517500000 -233.935843951   -0.284167864 -322.472622935
 -14972.500000000    6.517500000 -230.204389222   -0.259188580 -324.023482854
 -14958.750000000    6.517500000 -226.792546851   -0.237616395 -325.272036472
 -14945.000000000    6.517500000 -223.655973659   -0.219092022 -326.321688757
 -14931.250000000    6.517500000 -220.755064961   -0.203285202 -327.258220806
 -14917.500000000    6.517500000 -218.054568005   -0.189892891 -328.151710001
 -14903.750000000    6.517500000 -215.523219763   -0.178637528 -329.058304591
 -14890.000000000    6.517500000 -213.133407942   -0.169265391 -330.021860490
 -14876.250000000    6.517500000 -210.860854062   -0.161545028 -331.075447826
 -14862.500000000    6.517500000 -208.684317559   -0.155265771 -332.242734458
 -14848.750000000    6.517500000 -206.585319846   -0.150236317 -333.539253442
 -14835.000000000    6.517500000 -204.547887336   -0.146283386 -334.973561126
 -14821.250000000    6.517500000 -202.558312454   -0.143250450 -336.548292329
 -14807.500000000    6.517500000 -200.604931711   -0.140996520 -338.261118759
 -14793.750000000    6.517500000 -198.677919928   -0.139395009 -340.105616625
 -14780.000000000    6.517500000 -196.769099755   -0.138332645 -342.072049128
 -14766.250000000    6.517500000 -194.871765637   -0.137708454 -344.148069268
 -14752.500000000    6.517500000 -192.980521441   -0.137432793 -346.319348220
 -14738.750000000    6.517500000 -191.091130952   -0.137426443 -348.570134251
 -14725.000000000    6.517500000 -189.200380519   -0.137619748 -350.883746975
 -14711.250000000    6.517500000 -187.305953120   -0.137951814 -353.243011509
 -14697.500000000    6.517500000 -185.406313174   -0.138369750 -355.630636897
 -14683.750000000    6.517500000 -183.500601442   -0.138827955 -358.029542943
 -14670.000000000    6.517500000 -181.588539389   -0.139287456 -360.423139449
 -14656.250000000    6.517500000 -179.670342410   -0.139715282 -362.795561600
 -14642.500000000    6.517500000 -177.746641334   -0.140083882 -365.131865101
 -14628.750000000    6.517500000 -175.818411676   -0.140370585 -367.418184481
 -14615.000000000    6.517500000 -173.886910089   -0.140557088 -369.641857778
 -14601.250000000    6.517500000 -171.953617538   -0.140628990 -371.791520691
 -14587.500000000    6.517500000 -170.020188698   -0.140575356 -373.857173091
 -14573.750000000    6.517500000 -168.088407134   -0.140388309 -375.830220640
 -14560.000000000    6.517500000 -166.160145823   -0.140062659 -377.703494090
 -14546.250000000    6.517500000 -164.237332615   -0.139595561 -379.471248736
 -14532.500000000    6.517500000 -162.321920228   -0.138986193 -381.129146274
 -14518.750000000    6.517500000 -160.415860418   -0.138235469 -382.674221264
 -14505.000000000    6.517500000 -158.521081970   -0.137345774 -384.104834189
 -14491.250000000    6.517500000 -156.639472168   -0.136320722 -385.420613014
 -14477.500000000    6.517500000 -154.772861445   -0.135164934 -386.622385014
 -14463.750000000    6.517500000 -152.923010905   -0.133883840 -387.712100504
 -14450.000000000    6.517500000 -151.091602436   -0.132483505 -388.692750021
 -14436.250000000    6.517500000 -149.280231164   -0.130970459 -389.568276346
 -14422.500000000    6.517500000 -147.490399981   -0.129351564 -390.343482699
 -14408.750000000    6.517500000 -145.723515935   -0.127633881 -391.023938303
 -14395.000000000    6.517500000 -143.980888253   -0.125824560 -391.615882419
 -14381.250000000    6.517500000 -142.263727790   -0.123930744 -392.126127862
 -14367.500000000    6.517500000 -140.573147735   -0.121959482 -392.561964928
 -14353.750000000    6.517500000 -138.910165377   -0.119917664 -392.931066545
 -14340.000000000    6.517500000 -137.275704774   -0.117811953 -393.241395408
 -14326.250000000    6.517500000 -135.670600187   -0.115648738 -393.501113761
 -14312.500000000    6.517500000 -134.095600120   -0.113434098 -393.718496414
 -14298.750000000    6.517500000 -132.551371857   -0.111173765 -393.901847522
 -14285.000000000    6.517500000 -131.038506361   -0.108873104 -394.059421559
 -14271.250000000    6.517500000 -129.557523447   -0.106537096 -394.199348895
 -14257.500000000    6.517500000 -128.108877120   -0.104170332 -394.329566270
 -14243.750000000    6.517500000 -126.692960993   -0.101777006 -394.457752454
 -14230.000000000    6.517500000 -125.310113711   -0.099360920 -394.591269278
 -14216.250000000    6.517500000 -123.960624306   -0.096925489 -394.737108215
 -14202.500000000    6.517500000 -122.644737427   -0.094473756 -394.901842589
 -14188.750000000    6.517500000 -121.362658387   -0.092008403 -395.091585503
 -14175.000000000    6.517500000 -120.114557980   -0.089531772 -395.311953482
 -14161.250000000    6.517500000 -118.900577032   -0.087045884 -395.568035813
 -14147.500000000    6.517500000 -117.720830654   -0.084552462 -395.864369531
 -14133.750000000    6.517500000 -116.575412159   -0.082052958 -396.204919946
 -14120.000000000    6.517500000 -115.464396639   -0.079548575 -396.593066596
 -14106.250000000    6.517500000 -114.387844174   -0.077040297 -397.031594463
 -14092.500000000    6.517500000 -113.345802662   -0.074528917 -397.522690269
 -14078.750000000    6.517500000 -112.338310270   -0.072015063 -398.067943668
 -14065.000000000    6.517500000 -111.365397504   -0.069499225 -398.668353073
 -14051.250000000    6.517500000 -110.427088895   -0.066981787 -399.324335912
 -14037.500000000    6.517500000 -109.523404310   -0.064463048 -400.035743017
 -14023.750000000    6.517500000 -108.654359896   -0.061943254 -400.801876892
 -14010.000000000    6.517500000 -107.819968677   -0.059422618 -401.621513563
 -13996.250000000    6.517500000 -107.020240802   -0.056901348 -402.492927708
 -13982.500000000    6.517500000 -106.255183485   -0.054379668 -403.413920772
 -13968.750000000    6.517500000 -105.524800636   -0.051857837 -404.381851736
 -13955.000000000    6.517500000 -104.829092213   -0.049336173 -405.393670235
 -13941.250000000    6.517500000 -104.168053329   -0.046815067 -406.445951705
 -13927.500000000    6.517500000 -103.541673116   -0.044295000 -407.534934230
 -13913.750000000    6.517500000 -102.949933393   -0.041776557 -408.656556767
 -13900.000000000    6.517500000 -102.392807159   -0.039260438 -409.806498448
 -13886.250000000    6.517500000 -101.870256929   -0.036747469 -410.980218624
 -13872.500000000    6.517500000 -101.382232959   -0.034238608 -412.172997350
 -13858.750000000    6.517500000 -100.928671374   -0.031734953 -413.379976018
 -13845.000000000    6.517500000 -100.509492233   -0.029237744 -414.596197827
 -13831.250000000    6.517500000 -100.124597563   -0.026748363 -415.816647818
 -13817.500000000    6.517500000  -99.773869384   -0.024268338 -417.036292200
 -13803.750000000    6.517500000  -99.457167757   -0.021799336 -418.250116689
 -13790.000000000    6.517500000  -99.174328884   -0.019343158 -419.453163635
 -13776.250000000    6.517500000  -98.925163281   -0.016901738 -420.640567675
 -13762.500000000    6.517500000  -98.709454052   -0.014477129 -421.807589705
 -13748.750000000    6.517500000  -98.526955291   -0.012071494 -422.949648969
 -13735.000000000    6.517500000  -98.377390635   -0.009687098 -424.062353051
 -13721.250000000    6.517500000  -98.260451985   -0.007326291 -425.141525623
 -13707.500000000    6.517500000  -98.175798418   -0.004991495 -426.183231776
 -13693.750000000    6.517500000  -98.123055315   -0.002685186 -427.183800797
 -13680.000000000    6.517500000  -98.101813713   -0.000409880 -428.139846277
 -13666.250000000    6.517500000  -98.111629903    0.001831888 -429.048283444
 -13652.500000000    6.517500000  -98.152025284    0.004037581 -429.906343635
 -13638.750000000    6.517500000  -98.222486485    0.006204681 -430.711585852
 -13625.000000000    6.517500000  -98.322465772    0.008330712 -431.461905347
 -13611.250000000    6.517500000  -98.451381736    0.010413256 -432.155539224
 -13597.500000000    6.517500000  -98.608620277    0.012449978 -432.791069034
 -13583.750000000    6.517500000  -98.793535885    0.014438649 -433.367420405
 -13570.000000000    6.517500000  -99.005453218    0.016377163 -433.883859706
 -13556.250000000    6.517500000  -99.243668978    0.018263562 -434.339987834
 -13542.500000000    6.517500000  -99.507454083    0.020096057 -434.735731168
 -13528.750000000    6.517500000  -99.796056128    0.021873049 -435.071329796
 -13515.000000000    6.517500000 -100.108702132    0.023593147 -435.347323118
 -13501.250000000    6.517500000 -100.444601551    0.025255191 -435.564532957
 -13487.500000000    6.517500000 -100.802949566    0.026858267 -435.724044319
 -13473.750000000    6.517500000 -101.182930609    0.028401728 -435.827183958
 -13460.000000000    6.517500000 -101.583722126    0.029885208 -435.875496935
 -13446.250000000    6.517500000 -102.004498561    0.031308639 -435.870721359
 -13432.500000000    6.517500000 -102.444435530    0.032672262 -435.814761507
 -13418.750000000    6.517500000 -102.902714173    0.033976640 -435.709659558
 -13405.000000000    6.517500000 -103.378525657    0.035222671 -435.557566170
 -13391.250000000    6.517500000 -103.871075811    0.036411591 -435.360710140
 -13377.500000000    6.517500000 -104.379589855    0.037544984 -435.121367411
 -13363.750000000    6.517500000 -104.903317207    0.038624788 -434.841829677
 -13350.000000000    6.517500000 -105.441536327    0.039653289 -434.524372884
 -13336.250000000    6.517500000 -105.993559581    0.040633131 -434.171225879
 -13322.500000000    6.517500000 -106.558738081    0.041567307 -433.784539510
 -13308.750000000    6.517500000 -107.136466468    0.042459154 -433.366356469
 -13295.000000000    6.517500000 -107.726187619    0.043312349 -432.918582150
 -13281.250000000    6.517500000 -108.327397220    0.044130896 -432.442956846
 -13267.500000000    6.517500000 -108.939648191    0.044919112 -431.941029546
 -13253.750000000    6.517500000 -109.562554913    0.045681617 -431.414133649
 -13240.000000000    6.517500000 -110.195797227    0.046423310 -430.863364855
 -13226.250000000    6.517500000 -110.839124172    0.047149353 -430.289561545
 -13212.500000000    6.517500000 -111.492357412    0.047865144 -429.693287882
 -13198.750000000    6.517500000 -112.155394336    0.048576295 -429.074819936
 -13185.000000000    6.517500000 -112.828210780    0.049288599 -428.434135047
 -13171.250000000    6.517500000 -113.510863344    0.050008005 -427.770904686
 -13157.500000000    6.517500000 -114.203491266    0.050740580 -427.084491023
 -13143.750000000    6.517500000 -114.906317827    0.051492474 -426.373947395
 -13130.000000000    6.517500000 -115.619651250    0.052269885 -425.638022867
 -13116.250000000    6.517500000 -116.343885070    0.053079018 -424.875171037
 -13102.500000000    6.517500000 -117.079497934    0.053926042 -424.083563199
 -13088.750000000    6.517500000 -117.827052830    0.054817048 -423.261105992
 -13075.000000000    6.517500000 -118.587195700    0.055758002 -422.405463576
 -13061.250000000    6.517500000 -119.360653425    0.056754703 -421.514084388
 -13047.500000000    6.517500000 -120.148231173    0.057812733 -420.584232472
 -13033.750000000    6.517500000 -120.950809086    0.058937407 -419.613023332
 -13020.000000000    6.517500000 -121.769338303    0.060133728 -418.597464245
 -13006.250000000    6.517500000 -122.604836310    0.061406335 -417.534498874
 -12992.500000000    6.517500000 -123.458381619    0.062759458 -416.421056028
 -12978.750000000    6.517500000 -124.331107781    0.064196865 -415.254102332
 -12965.000000000    6.517500000 -125.224196733    0.065721817 -414.030698507
 -12951.250000000    6.517500000 -126.138871510    0.067337024 -412.748058939
 -12937.500000000    6.517500000 -127.076388320    0.069044594 -411.403614109
 -12923.750000000    6.517500000 -128.038028029    0.070845999 -409.995075433
 -12910.000000000    6.517500000 -129.025087080    0.072742026 -408.520501953
 -12896.250000000    6.517500000 -130.038867875    0.074732748 -406.978368288
 -12882.500000000    6.517500000 -131.080668693    0.076817489 -405.367633134
 -12868.750000000    6.517500000 -132.151773171    0.078994790 -403.687807569
 -12855.000000000    6.517500000 -133.253439430    0.081262394 -401.939022291
 -12841.250000000    6.517500000 -134.386888906    0.083617221 -400.122092872
 -12827.500000000    6.517500000 -135.553294981    0.086055359 -398.238581983
 -12813.750000000    6.517500000 -136.753771480    0.088572058 -396.290857466
 -12800.000000000    6.517500000 -137.989361161    0.091161731 -394.282145051
 -12786.250000000    6.517500000 -139.261024293    0.093817969 -392.216574357
 -12772.500000000    6.517500000 -140.569627438    0.096533556 -390.099216778
 -12758.750000000    6.517500000 -141.915932590    0.099300503 -387.936113678
 -12745.000000000    6.517500000 -143.300586793    0.102110087 -385.734293260
 -12731.250000000    6.517500000 -144.724112409    0.104952906 -383.501774305
 -12717.500000000    6.517500000 -146.186898199    0.107818941 -381.247554881
 -12703.750000000    6.517500000 -147.689191403    0.110697640 -378.981583992
 -12690.000000000    6.517500000 -149.231091009    0.113578009 -376.714713983
 -12676.250000000    6.517500000 -150.812542439    0.116448724 -374.458631402
 -12662.500000000    6.517500000 -152.433333851    0.119298257 -372.225763858
 -12648.750000000    6.517500000 -154.093094320    0.122115023 -370.029160269
 -12635.000000000    6.517500000 -155.791294154    0.124887543 -367.882341759
 -12621.250000000    6.517500000 -157.527247600    0.127604628 -365.799120271
 -12607.500000000    6.517500000 -159.300118256    0.130255591 -363.793381835
