#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 0.000000
#! SET iteration  0
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       8        -3.7559083824021360e+00        -3.8361654924080768e+00       8
       9        -1.5167860278276446e+01        -3.8065660694634630e+01       9
      10        -3.0855678032674099e+01        -6.0946872913265992e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 3100.000000
#! SET iteration  3100
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         9.3786538797981827e+00        -1.5674195883768544e+02       1
       2        -9.4842133968259105e+01        -1.0535693032988645e+02       2
       3         4.7970459197365074e+01         9.7349699565879433e+01       3
       4        -8.0204245191824995e+01        -2.3455795036350281e+02       4
       5         6.9386740385560390e+00        -6.6552175485978307e+00       5
       6         7.1421271259032167e+01         1.7652814491613077e+02       6
       7        -6.6195072229907614e+00        -5.3068820804777763e+00       7
       8        -3.6293184237250800e+00         3.5800767521962209e+00       8
       9        -1.5626328087599846e+01        -2.0436181502243546e+01       9
      10        -3.2149933183180977e+01        -8.0829543652595618e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 3200.000000
#! SET iteration  3200
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         3.6211799705875003e+00        -1.7480259814677635e+02       1
       2        -9.4969543594906895e+01        -9.8432406867058148e+01       2
       3         4.9927660836539154e+01         1.1024964470837429e+02       3
       4        -8.5286528162792578e+01        -2.4244561128032908e+02       4
       5         6.5285507244582934e+00        -5.0972426642546473e+00       5
       6         7.4789342767274846e+01         1.7691057460394197e+02       6
       7        -6.8278840008927917e+00        -1.5013200399124942e+01       7
       8        -3.2763450049975389e+00         1.0713590335816551e+01       8
       9        -1.5631379350031578e+01        -1.4478618310561796e+01       9
      10        -3.3832597029355632e+01        -8.7896410311932669e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 3300.000000
#! SET iteration  3300
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1        -1.0364051311153166e+00        -1.2301749280932189e+02       1
       2        -9.4715810335910220e+01        -6.9702163555030481e+01       2
       3         5.1328936635529615e+01         8.6638444550534985e+01       3
       4        -9.0327120890469757e+01        -2.6047314473535835e+02       4
       5         6.2013809698889455e+00        -6.8160531327013798e+00       5
       6         7.7916004885447066e+01         1.7571695533015065e+02       6
       7        -7.0101350605308701e+00        -1.1260051455050702e+01       7
       8        -2.8570693877133566e+00         1.1968729868726225e+01       8
       9        -1.5677158470109086e+01        -1.8574063231327614e+01       9
      10        -3.5455838749737211e+01        -8.7555576299259627e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 3400.000000
#! SET iteration  3400
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1        -4.0117825365883419e+00        -8.6357413460230973e+01       1
       2        -9.3788813137025059e+01        -6.0430900510068973e+01       2
       3         5.1905885567158982e+01         5.9173517295724473e+01       3
       4        -9.5520945917362624e+01        -2.6685788257119520e+02       4
       5         5.9357410322994939e+00         1.8957575882833790e+00       5
       6         8.0838866287406759e+01         1.7416846040529757e+02       6
       7        -7.1059340600315863e+00        -1.2902361262340369e+01       7
       8        -2.4240744023243925e+00         1.2443035772029972e+01       8
       9        -1.5785705529766233e+01        -1.7702770880195789e+01       9
      10        -3.6947636614459924e+01        -8.3938487211568628e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 3500.000000
#! SET iteration  3500
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1        -6.0814860981750147e+00        -5.8594863964231038e+01       1
       2        -9.2873510855956653e+01        -5.5314739838688574e+01       2
       3         5.1866875685807088e+01         3.8527792002017264e+01       3
       4        -1.0032267821592333e+02        -2.7005032096984064e+02       4
       5         5.9205356864648682e+00         5.3166597876851851e+00       5
       6         8.3384860210884980e+01         1.7027241397390981e+02       6
       7        -7.2948232231664898e+00        -9.6607427774585641e+00       7
       8        -1.9217946681460307e+00         1.8286251494518535e+01       8
       9        -1.5799662393661217e+01        -1.6864548683592560e+01       9
      10        -3.8290657724099169e+01        -8.5330877073672170e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 3600.000000
#! SET iteration  3600
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1        -7.0169078602789927e+00        -2.3010933662412864e+01       1
       2        -9.1597360117693924e+01        -4.2242769775197885e+01       2
       3         5.1300978579578306e+01         2.1886900073345871e+01       3
       4        -1.0503625412457885e+02        -2.6928475886649051e+02       4
       5         5.9067996000376306e+00         8.3074717944031846e+00       5
       6         8.5613253355358097e+01         1.5859904642804020e+02       6
       7        -7.3869607127316828e+00        -1.1764674502450022e+01       7
       8        -1.2531159557262537e+00         2.5775983039608892e+01       8
       9        -1.5798904469921188e+01        -1.4444360510695152e+01       9
      10        -3.9628520619439094e+01        -8.7569917294719772e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 3700.000000
#! SET iteration  3700
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1        -7.0803777539999757e+00        -5.5004812733219595e+00       1
       2        -9.0035917089958900e+01        -3.6298551396155204e+01       2
       3         5.0527783423398148e+01         2.0889129962533069e+01       3
       4        -1.0939805929308913e+02        -2.6056905364669780e+02       4
       5         5.8878088139946563e+00         5.4161054707313836e+00       5
       6         8.7482817618634684e+01         1.4922533267422503e+02       6
       7        -7.3969402654784941e+00        -6.9560791065229495e+00       7
       8        -4.9489663853921945e-01         2.9325879680627779e+01       8
       9        -1.5837403319296785e+01        -1.8061058588875518e+01       9
      10        -4.0902892982871514e+01        -8.6603812278074599e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 3800.000000
#! SET iteration  3800
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1        -6.9900884906747649e+00         4.7145852990416790e+00       1
       2        -8.8752737771567411e+01        -4.5194933401376865e+01       2
       3         4.9756273345408204e+01         1.3245472975379265e+01       3
       4        -1.1311226345140388e+02        -2.4226696223922531e+02       4
       5         5.8336326690995728e+00         1.0217106779421924e+01       5
       6         8.8885286205427306e+01         1.3404912882870195e+02       6
       7        -7.3171869873298983e+00        -8.3102768479901563e+00       7
       8         3.6504703666043159e-01         3.4008263270812726e+01       8
       9        -1.5989338485092176e+01        -2.0356550576804292e+01       9
      10        -4.2095933759223186e+01        -8.5738323909541947e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 3900.000000
#! SET iteration  3900
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1        -6.4850502124728076e+00         2.1502249376859840e+01       1
       2        -8.7700635599184707e+01        -5.0515180609747389e+01       2
       3         4.8683828337094063e+01         1.0791825447089018e+00       3
       4        -1.1621275131434587e+02        -2.2613280828884911e+02       4
       5         6.0396208939582605e+00         1.8409232314280718e+01       5
       6         8.9838818821960203e+01         1.1847326961138309e+02       6
       7        -7.4120451858274627e+00        -1.3407591107789557e+01       7
       8         1.3055991911429476e+00         4.0458838779313126e+01       8
       9        -1.6065949262981643e+01        -1.8548641358487558e+01       9
      10        -4.3211575289184729e+01        -8.6415306185454114e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 4000.000000
#! SET iteration  4000
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1        -5.3758492346436757e+00         4.9683261975405330e+01       1
       2        -8.6629490687844239e+01        -4.5909930205421794e+01       2
       3         4.7310719713486051e+01        -1.6292599732781706e+01       3
       4        -1.1892792875750254e+02        -2.2069810844950985e+02       4
       5         6.3837879603605314e+00         2.4826397520766832e+01       5
       6         9.0414745741976546e+01         1.0761192785521865e+02       6
       7        -7.5898950342429332e+00        -1.6477180176393322e+01       7
       8         2.3277639235123746e+00         4.5485924036747548e+01       8
       9        -1.6143233675588196e+01        -1.7698166678899430e+01       9
      10        -4.4289107383110043e+01        -8.7276802389340588e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 4100.000000
#! SET iteration  4100
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1        -3.9941927477505947e+00         5.5061327185587139e+01       1
       2        -8.5817666805896124e+01        -6.0457952443751132e+01       2
       3         4.5721892250551434e+01        -2.2308210652728857e+01       3
       4        -1.2111179430823205e+02        -1.9684852090142425e+02       4
       5         6.8500847604502555e+00         2.9163534694096263e+01       5
       6         9.0582175943377848e+01         8.7672450005513340e+01       6
       7        -7.8002595805323311e+00        -1.8557453095594798e+01       7
       8         3.4914606861529882e+00         5.3883562444347149e+01       8
       9        -1.6202192815279584e+01        -1.7370175961230522e+01       9
      10        -4.5342999385313149e+01        -8.7002259615472539e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 4200.000000
#! SET iteration  4200
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1        -2.2592724822687011e+00         6.2759995122314493e+01       1
       2        -8.5154039737273195e+01        -5.5852807458078125e+01       2
       3         4.3806585579428365e+01        -2.9777995813583146e+01       3
       4        -1.2300872814868362e+02        -2.0408019426839269e+02       4
       5         7.4926454480139926e+00         3.3483539367416299e+01       5
       6         9.0595275874712570e+01         9.3611042539510052e+01       6
       7        -8.0216859499471411e+00        -2.0245139050986435e+01       7
       8         4.6365893865980521e+00         5.1136355326044715e+01       8
       9        -1.6304580341071606e+01        -1.7536831007305249e+01       9
      10        -4.6309859155698597e+01        -8.7274239886767575e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 4300.000000
#! SET iteration  4300
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1        -1.2035639462069350e+00         2.1256490819041815e+01       1
       2        -8.4395262741046750e+01        -4.6219858296099851e+01       2
       3         4.2531879968145851e+01         8.1344390472095291e+00       3
       4        -1.2502381735333694e+02        -2.1929551370582476e+02       4
       5         7.8972884449279466e+00         1.9035004213705541e+01       5
       6         9.0780253434558389e+01         1.0546339411320908e+02       6
       7        -8.3123524377192854e+00        -2.4582948113907129e+01       7
       8         5.6586086200162082e+00         4.6926092773976663e+01       8
       9        -1.6279727403777279e+01        -1.0518877002058641e+01       9
      10        -4.7245198217464903e+01        -8.7921632372863385e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 4400.000000
#! SET iteration  4400
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1        -1.0592633250016941e+00         1.0246427968132732e+01       1
       2        -8.3387026295087168e+01        -3.5012971116994137e+01       2
       3         4.2092979583781187e+01         2.0947806695775675e+01       3
       4        -1.2738850492442815e+02        -2.3483284464360315e+02       4
       5         8.0354224319572491e+00         1.3829131593521460e+01       5
       6         9.1292397224861446e+01         1.1587708048399503e+02       6
       7        -8.7900080554697162e+00        -3.1719657534591434e+01       7
       8         6.5264059360293736e+00         4.2690686643074187e+01       8
       9        -1.5980887393993877e+01         1.5264409403642860e+00       9
      10        -4.8192313920807386e+01        -8.7329738376258291e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 4500.000000
#! SET iteration  4500
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1        -7.3532479656711147e-01         2.0424831173223637e+01       1
       2        -8.2336383911355469e+01        -3.7715908963628223e+01       2
       3         4.1639509870102032e+01         1.7252229382220271e+01       3
       4        -1.2970071768007386e+02        -2.2795777293306622e+02       4
       5         8.0382258728571063e+00         6.9251919997363007e+00       5
       6         9.1742949978549575e+01         1.0764237969380544e+02       6
       7        -9.1674964620444079e+00        -2.1627399885538132e+01       7
       8         7.3642215716296677e+00         4.6429251460523517e+01       8
       9        -1.5663593848403622e+01        -5.0433240356334101e+00       9
      10        -4.9011554044077378e+01        -8.5144405747615409e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 4600.000000
#! SET iteration  4600
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1        -2.9309035772454589e-01         3.6623878271405474e+01       1
       2        -8.1369080886277047e+01        -2.8004387414698666e+01       2
       3         4.1248845059592384e+01         2.0588092431742378e+01       3
       4        -1.3176759537903357e+02        -2.2639117010627047e+02       4
       5         7.8259503374862067e+00        -6.4410649044957502e+00       5
       6         9.2014419963979336e+01         9.8980395620156045e+01       6
       7        -9.3180262914457863e+00        -1.2241030476633091e+01       7
       8         8.2015093306542859e+00         4.9925727489663750e+01       8
       9        -1.5464187964171504e+01        -7.5323354898510999e+00       9
      10        -4.9728315280741150e+01        -8.2410598691788465e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 4700.000000
#! SET iteration  4700
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         9.6217491577941960e-01         7.7830380827041850e+01       1
       2        -8.0085558422149660e+01        -1.5408081039753595e+01       2
       3         4.0437351515981845e+01        -1.1388830891191571e+01       3
       4        -1.3397168652227333e+02        -2.4234873982968961e+02       4
       5         7.6031033699099080e+00        -1.1887916750528240e+00       5
       6         9.2270116511381815e+01         1.0681738004315105e+02       6
       7        -9.2885795636958619e+00        -2.1971979295403119e+00       7
       8         9.0638013021520774e+00         4.9943590467711779e+01       8
       9        -1.5387361153418075e+01        -1.6086133508028748e+01       9
      10        -5.0424181450664250e+01        -8.3857765375539927e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 4800.000000
#! SET iteration  4800
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         3.0976163686452654e+00         1.1841859569176914e+02       1
       2        -7.8498153338059026e+01        -1.3497637119243491e+00       2
       3         3.9012562164563050e+01        -3.9786272284164248e+01       3
       4        -1.3647949263937454e+02        -2.5692808417408224e+02       4
       5         7.4172387030565448e+00         1.2507647650498543e+00       5
       6         9.2628732649128764e+01         1.0986734480868381e+02       6
       7        -9.0429403455846220e+00         4.7523110745494481e+00       7
       8         9.9541039591294105e+00         5.2085375039215556e+01       8
       9        -1.5427775920220627e+01        -1.8534389528033984e+01       9
      10        -5.1114888151606181e+01        -8.2439621816553952e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 4900.000000
#! SET iteration  4900
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         5.2169095402273875e+00         1.0368476392304194e+02       1
       2        -7.6991124208329921e+01        -3.3092550429104879e+00       2
       3         3.7684563876982736e+01        -2.0371350670416057e+01       3
       4        -1.3884291587060278e+02        -2.5439813909129634e+02       4
       5         7.0634641512840748e+00        -1.5782556620152565e+01       5
       6         9.2933595165115705e+01         1.1039198111486179e+02       6
       7        -8.6242756936249378e+00         1.4722634982689256e+01       7
       8         1.0788349481882765e+01         4.6942708743248737e+01       8
       9        -1.5555862999498531e+01        -2.2488978044048576e+01       9
      10        -5.1698660150511202e+01        -7.6173166080069507e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 5000.000000
#! SET iteration  5000
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         7.1203000405651329e+00         8.8445129384860110e+01       1
       2        -7.5523277412402777e+01        -6.5784408875820555e+00       2
       3         3.6663486001986087e+01         1.1197050590004836e+00       3
       4        -1.4113621837459252e+02        -2.5020051288573165e+02       4
       5         6.4325027692145467e+00        -3.6101408109774589e+01       5
       6         9.3271536939626429e+01         1.1041540556818248e+02       6
       7        -8.0439460989742724e+00         2.6020867560381163e+01       7
       8         1.1482042802483683e+01         4.0310441979717623e+01       8
       9        -1.5708507632016380e+01        -2.2805182828197793e+01       9
      10        -5.2125032437995337e+01        -6.7051099738695257e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 5100.000000
#! SET iteration  5100
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         8.7856898555023939e+00         9.5160729389223661e+01       1
       2        -7.4240417632294211e+01        -9.3817100639707256e+00       2
       3         3.5947610708717896e+01         4.7692411042494548e-01       3
       4        -1.4313514543813997e+02        -2.4217753219172502e+02       4
       5         5.5632198726265178e+00        -3.9959739439636650e+01       5
       6         9.3494206142858346e+01         1.0384566429378170e+02       6
       7        -7.3328839078468837e+00         2.7897642981131806e+01       7
       8         1.2047132616502889e+01         3.7589328108845926e+01       8
       9        -1.5893111927434353e+01        -2.3291388864978927e+01       9
      10        -5.2347723233987175e+01        -5.9676105953047518e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 5200.000000
#! SET iteration  5200
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         1.0278840641364315e+01         8.4763492717950896e+01       1
       2        -7.3034175311338217e+01        -1.9155916581817770e+01       2
       3         3.5415169998687780e+01         1.0692552114534553e+01       3
       4        -1.4496533418654096e+02        -2.2568932576902830e+02       4
       5         4.6298905961524293e+00        -4.5801052396794880e+01       5
       6         9.3619403632527778e+01         8.9185875092725610e+01       6
       7        -6.6563997451061079e+00         3.0726992049236983e+01       7
       8         1.2580973532689168e+01         4.4913820757660709e+01       8
       9        -1.6043391301846629e+01        -2.6324982013524345e+01       9
      10        -5.2496513757996929e+01        -6.0817838877300225e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 5300.000000
#! SET iteration  5300
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         1.1756175488164128e+01         7.9314676883769081e+01       1
       2        -7.2138723404486640e+01        -2.5461247734703619e+01       2
       3         3.4841872284481873e+01         1.2382541063559572e+01       3
       4        -1.4629514584320859e+02        -2.1610644238083924e+02       4
       5         3.8037465542021165e+00        -3.9266120443600236e+01       5
       6         9.3381879094075089e+01         8.2106494490679324e+01       6
       7        -6.0740761406824753e+00         1.8605482818564106e+01       7
       8         1.3251045442994956e+01         4.7770578591941856e+01       8
       9        -1.6139465141274350e+01        -1.5492531873478645e+01       9
      10        -5.2654704165828747e+01        -6.2247005693477746e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 5400.000000
#! SET iteration  5400
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         1.2794217233459173e+01         7.9231492528132719e+01       1
       2        -7.1158080432930831e+01        -1.4650359674963401e+01       2
       3         3.4591568514835672e+01         1.3717134208520738e+01       3
       4        -1.4774136566707185e+02        -2.2866065598219595e+02       4
       5         3.0022123680285997e+00        -3.9043567085617525e+01       5
       6         9.3239054562612651e+01         8.5544274772147403e+01       6
       7        -5.7207599229033343e+00         1.4231575008336311e+01       7
       8         1.3932093487724863e+01         5.1958505145266066e+01       8
       9        -1.6048796132934456e+01        -1.0683911157182974e+01       9
      10        -5.2903321326588802e+01        -6.6464537304331216e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 5500.000000
#! SET iteration  5500
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         1.4365879003161735e+01         1.1803875339358730e+02       1
       2        -7.0035384847932960e+01        -3.3910252270733516e+00       2
       3         3.3936568452137074e+01        -1.3689538182304515e+01       3
       4        -1.4930834885135656e+02        -2.3907966715620060e+02       4
       5         2.2978381204160860e+00        -3.5833919221460690e+01       5
       6         9.3122346834437423e+01         8.6107137125741417e+01       6
       7        -5.3144490843386034e+00         2.0539137677267238e+01       7
       8         1.4630914671676054e+01         5.4969832827158243e+01       8
       9        -1.5993395650966963e+01        -1.4601273485658924e+01       9
      10        -5.3157653151012376e+01        -6.7687935978807843e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 5600.000000
#! SET iteration  5600
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         1.6414281168060636e+01         1.4389536680740548e+02       1
       2        -6.8909611115335892e+01        -7.0742086734222909e+00       2
       3         3.2877425016783342e+01        -3.8912568674996244e+01       3
       4        -1.5081576921720219e+02        -2.3255361241008427e+02       4
       5         1.7522035254984953e+00        -2.1513066335149158e+01       5
       6         9.2941234197474316e+01         8.1468551032410318e+01       6
       7        -4.9056796419600515e+00         1.5155388388230442e+01       7
       8         1.5336499292757320e+01         5.3444978131639665e+01       8
       9        -1.5969244982887361e+01        -1.3523248521780518e+01       9
      10        -5.3370813026605873e+01        -6.1938388058106042e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 5700.000000
#! SET iteration  5700
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         1.9070529522276008e+01         1.8142650289976908e+02       1
       2        -6.7660476437568079e+01         2.3200490032848848e+00       2
       3         3.1341348736498649e+01        -6.5944127170422760e+01       3
       4        -1.5240243367623162e+02        -2.3919235155118284e+02       4
       5         1.3735749637347814e+00        -1.4820603724305856e+01       5
       6         9.2772376995804919e+01         8.0809649874622735e+01       6
       7        -4.4988058418422279e+00         1.7026586016569066e+01       7
       8         1.6024322993924194e+01         5.4516614853035449e+01       8
       9        -1.5951302946247159e+01        -1.5028890391692064e+01       9
      10        -5.3532080887480483e+01        -6.0813737060231638e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 5800.000000
#! SET iteration  5800
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         2.1446885147280810e+01         1.2492847183722371e+02       1
       2        -6.6280371216488291e+01         3.5043442894210706e+01       2
       3         2.9952316439185598e+01        -3.9517294282450379e+01       3
       4        -1.5407292489123256e+02        -2.6468122796685316e+02       4
       5         1.0473088053604818e+00        -7.8713535496478153e+00       5
       6         9.2634551133060896e+01         7.9799198941370918e+01       6
       7        -4.1786227591720246e+00         1.1245113131107598e+01       7
       8         1.6656747379038972e+01         5.7027054276817047e+01       8
       9        -1.5861771577010671e+01        -1.2829954913679794e+01       9
      10        -5.3656460999874447e+01        -5.8222323382235757e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 5900.000000
#! SET iteration  5900
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         2.2526830409243964e+01         4.6724451339769217e+01       1
       2        -6.3930996271751177e+01         1.0769541169145509e+02       2
       3         2.8716957591927109e+01        -4.4883815715341179e+01       3
       4        -1.5615586409406180e+02        -2.8989486515480678e+02       4
       5         1.2186638760678521e+00         2.9655312107637645e+01       5
       6         9.2060076101384965e+01         3.9263596101292194e+01       6
       7        -3.7427879078755057e+00         3.0036756736771416e+01       7
       8         1.7354914018284397e+01         5.9863343351840101e+01       8
       9        -1.5952091386328213e+01        -2.9684928055553186e+01       9
      10        -5.3503600329598108e+01        -3.1925853151043039e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 6000.000000
#! SET iteration  6000
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         2.2605883789351509e+01         1.8046658730314693e+01       1
       2        -6.1002095882423482e+01         1.0792740285097941e+02       2
       3         2.7771142351286041e+01        -1.7813281676452362e+01       3
       4        -1.5847198173975420e+02        -2.8963984529718022e+02       4
       5         1.5796746008214197e+00         1.5974237732226708e+01       5
       6         9.1251608498975045e+01         4.0619632561961254e+01       6
       7        -3.1958728310935078e+00         3.1500607554694842e+01       7
       8         1.8006322826031237e+01         5.5620814615632462e+01       8
       9        -1.6114172023178533e+01        -2.5173972365641351e+01       9
      10        -5.3124597052073504e+01        -2.8688613651444221e+01      10
#!-------------------


#! FIELDS idx_energy b1.coeffs b1.aux_coeffs index
#! SET time 6100.000000
#! SET iteration  6100
#! SET type LinearBasisSet
#! SET ndimensions  1
#! SET ncoeffs_total  11
#! SET shape_energy  11
       0         0.0000000000000000e+00         0.0000000000000000e+00       0
       1         2.2462320916819706e+01         1.3462160915769223e+01       1
       2        -5.8364005283605600e+01         9.1766656462623146e+01       2
       3         2.7115253981772781e+01        -1.1547013432277833e+01       3
       4        -1.6041369501192540e+02        -2.6367422705684680e+02       4
       5         1.7280322386871891e+00         9.8753507760166723e+00       5
       6         9.0257226633912040e+01         1.9472239857996041e+01       6
       7        -2.5638495171962190e+00         3.5658938311904826e+01       7
       8         1.8684002328691495e+01         6.4718481318463319e+01       8
       9        -1.6293546882228195e+01        -2.6539313893585916e+01       9
